0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
21	23	8	25
2	1	3	0
2	2	4	2
10	2	12	4
4	10	0	14
2	2	2	2
2	6	2	8
1	0	0	0
0	2	0	0
0	2	0	0
0	0	0	0
0	0	0	2
2	0	3	2
4	8	0	4
0	0	0	0
5	5	3	4
0	0	0	0
2	1	1	0
0	0	0	0
0	0	0	0
4	2	2	4
2	11	12	0
0	1	0	2
0	0	0	0
10	18	20	11
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1
2	0	0	0
0	6	2	0
5	9	6	8
4	11	18	11
0	1	0	0
8	4	2	2
5	5	6	2
7	1	2	6
0	0	0	0
2	2	9	2
6	4	6	2
10	6	18	5
6	8	4	0
6	4	0	8
0	0	0	0
17	8	4	10
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	2
0	0	2	0
0	2	0	0
0	0	0	0
0	0	0	0
0	2	0	2
2	2	6	2
4	4	2	2
0	0	2	0
0	2	0	0
0	0	0	0
0	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4	0	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
2	2	5	0
2	26	27	26
5	1	6	0
15	11	16	15
5	3	2	1
23	29	14	19
3	16	7	14
4	2	5	8
6	3	2	8
5	2	6	9
0	0	0	0
0	0	1	0
1	0	0	0
41	34	28	19
0	0	0	0
46	27	30	36
2	11	7	9
24	34	32	53
7	9	18	6
2	0	2	2
10	8	6	13
84	84	82	99
86	90	75	93
72	72	98	81
47	46	29	55
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	1	2	0
9	8	8	16
6	10	6	5
20	26	30	25
32	39	43	40
23	33	35	20
24	23	29	24
7	20	10	12
0	0	0	0
0	0	0	0
6	10	11	8
0	0	2	22
0	0	0	0
24	11	16	4
2	2	3	2
2	4	0	6
6	6	2	2
1	0	0	1
2	6	0	2
12	14	6	13
0	0	5	1
5	0	0	2
2	0	1	2
2	0	2	2
2	2	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
12	26	18	8
0	0	0	0
2	1	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
22	12	14	14
29	18	15	18
4	8	13	4
9	8	0	7
26	11	9	16
3	11	2	8
20	6	12	12
25	18	20	28
6	23	20	13
13	6	10	14
27	8	16	10
0	2	0	6
0	4	5	1
0	0	0	0
2	0	0	0
0	0	2	0
2	4	0	0
0	2	2	0
0	2	0	0
0	0	0	0
0	2	0	0
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
35	26	18	28
0	2	3	0
2	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
13	16	15	5
51	37	41	38
65	67	59	51
10	12	6	2
93	64	73	89
24	41	39	33
37	32	30	30
0	0	0	0
0	0	2	0
2	7	0	2
25	35	25	35
8	9	14	8
0	2	0	0
4	24	20	8
0	5	0	0
0	3	4	6
2	13	12	6
6	2	0	2
4	0	2	4
2	4	3	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	6	2	3
2	2	2	2
5	15	6	8
6	16	11	7
7	13	8	13
14	13	26	26
8	0	2	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	6	4	4
4	2	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	4	4	0
0	1	0	0
2	2	0	0
0	2	6	0
0	6	0	0
0	0	0	0
0	0	0	0
2	0	0	0
1	2	2	6
4	8	0	0
6	8	8	8
0	3	4	0
2	4	14	4
0	0	0	0
0	0	0	0
0	0	0	0
2	2	0	0
0	0	0	0
2	7	6	4
2	3	2	6
0	4	3	0
1	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4	4	0	4
0	0	0	0
0	0	0	0
0	6	8	2
5	10	16	10
4	4	8	6
2	0	6	0
2	0	1	2
4	6	10	0
34	28	24	26
150	131	112	129
132	133	131	129
131	147	115	94
158	124	149	146
25	5	23	15
25	18	36	13
33	19	16	8
21	23	36	18
0	0	0	0
0	0	0	0
2	4	1	0
0	1	1	1
0	0	0	0
3	2	0	2
0	0	0	0
2	2	0	0
0	4	8	0
6	10	4	2
0	0	0	0
0	0	0	0
14	6	12	4
12	2	4	12
50	24	49	37
66	41	53	68
2	3	4	0
2	4	2	4
15	14	21	13
2	4	2	8
14	18	12	6
2	4	4	4
0	6	2	6
0	0	0	0
12	12	21	6
2	2	0	0
2	0	0	0
7	4	4	6
5	8	7	3
12	12	6	1
13	9	2	5
0	4	4	4
16	4	10	8
14	5	8	7
8	7	9	5
12	4	4	6
13	15	13	8
7	11	6	9
11	11	2	13
10	17	9	22
45	19	23	29
0	0	0	0
12	4	6	14
0	0	0	0
0	0	0	0
0	2	0	2
40	44	41	60
4	11	4	14
6	8	10	0
8	8	8	5
8	8	19	12
20	16	31	30
0	0	0	2
0	2	4	4
0	0	0	0
0	0	0	0
4	6	2	1
2	4	7	2
0	0	2	2
1	0	0	0
0	2	2	0
0	2	4	0
3	0	12	0
2	2	2	4
8	0	2	4
10	4	4	12
0	0	0	0
2	0	0	0
2	0	2	2
3	2	9	6
0	0	6	3
0	0	0	0
0	0	0	0
3	4	5	4
1	1	2	0
0	0	0	0
6	10	4	2
2	0	0	2
15	12	20	12
2	0	0	0
0	0	0	1
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	8	2
6	12	3	4
14	12	19	24
36	33	32	57
38	29	43	47
49	41	43	64
0	0	1	0
4	6	2	2
6	6	4	6
0	0	0	0
9	4	12	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
0	0	0	0
36	18	9	31
4	0	4	2
8	2	0	0
2	0	2	0
0	2	2	0
0	0	0	0
0	0	0	0
4	6	6	16
8	12	6	4
2	3	5	2
6	2	6	7
0	0	2	0
15	14	14	12
0	1	2	4
2	2	2	4
3	6	8	0
0	0	0	0
16	18	18	9
42	34	31	24
0	2	4	2
6	0	4	3
4	0	2	0
22	14	29	12
2	0	0	0
19	21	34	7
0	0	0	0
1	4	4	0
0	0	3	6
0	0	0	0
0	0	0	0
0	0	2	0
0	0	0	1
6	9	14	13
6	13	10	4
0	3	2	4
0	0	0	0
0	0	0	0
2	8	9	8
4	16	2	6
1	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
11	8	10	13
4	0	4	0
4	3	2	2
33	30	10	19
0	0	2	0
0	0	0	0
27	41	27	29
7	0	4	3
6	8	5	4
0	0	2	2
0	0	0	0
2	2	1	0
1	3	5	2
2	3	8	0
85	81	110	152
0	2	2	0
0	0	4	0
2	8	6	0
2	2	0	0
2	11	9	8
2	3	6	4
4	0	4	7
0	2	2	4
1	2	2	10
0	0	0	0
0	0	0	0
10	2	2	7
0	0	0	2
3	0	2	6
0	4	4	9
4	6	7	4
2	5	7	10
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	2	2	4
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
4	7	9	3
4	6	2	0
14	10	10	4
4	8	0	4
4	2	6	4
4	2	8	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	2	0
0	4	0	4
2	4	0	0
6	10	6	5
4	4	8	7
2	8	6	4
6	6	14	6
12	24	20	28
10	2	0	4
4	4	4	4
3	7	2	7
8	2	7	8
10	4	1	10
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
10	10	19	22
7	5	9	10
5	5	12	4
35	41	38	22
47	38	31	25
5	0	2	2
0	0	0	0
0	0	0	0
0	4	4	4
2	4	8	10
0	4	12	3
10	2	2	6
4	1	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	0
2	4	2	5
2	0	9	8
0	2	4	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
85	106	122	68
18	29	17	38
8	4	3	2
0	0	2	0
2	4	2	0
0	0	0	0
3	4	6	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	8	14	5
0	0	0	2
0	0	0	0
2	3	0	7
10	10	18	17
9	20	15	11
14	10	6	7
0	5	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	0
0	4	4	2
4	11	10	6
0	0	0	0
0	0	2	0
0	2	4	0
6	7	4	0
4	13	6	4
2	0	0	4
1	0	2	0
0	0	0	0
0	3	2	0
8	4	12	6
53	43	42	37
37	39	34	29
36	39	27	41
6	6	0	4
15	8	12	8
2	2	2	8
4	5	5	1
0	4	2	1
2	4	6	1
4	5	1	1
8	25	21	15
12	2	6	4
0	1	2	0
4	2	2	2
0	2	0	0
6	0	4	6
3	0	2	5
5	8	8	6
3	0	4	5
4	6	6	4
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	1	0
0	0	0	0
4	14	14	4
3	0	4	2
21	10	16	11
16	17	17	8
9	12	6	12
0	0	0	0
0	0	2	0
8	6	22	11
2	2	4	0
2	0	4	0
0	0	0	0
0	4	2	0
4	0	2	12
8	3	6	8
0	0	0	0
0	0	0	0
0	0	0	0
2	9	12	5
12	4	6	4
0	0	0	0
0	4	2	4
10	12	18	3
2	17	18	11
13	0	0	0
0	0	0	0
3	2	0	2
0	0	0	0
0	4	2	4
0	4	6	6
0	2	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4	7	4	4
4	2	0	6
3	2	0	4
0	0	2	0
2	1	0	8
0	0	0	0
0	0	0	0
0	0	0	0
4	4	2	0
0	0	2	0
0	4	2	0
16	12	10	4
2	6	6	14
0	12	8	2
6	2	4	10
0	0	0	0
0	0	0	0
0	0	0	0
3	0	0	2
0	0	1	5
0	0	2	0
29	21	31	49
0	0	0	2
0	0	2	3
4	8	14	7
0	0	0	0
0	0	0	0
0	0	0	0
7	0	6	3
0	0	0	0
4	10	4	2
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	0	2	0
4	0	0	0
2	0	2	0
0	2	0	0
0	0	0	0
0	0	0	0
0	0	4	2
0	0	0	0
0	4	0	2
0	0	0	0
2	0	2	0
0	2	0	0
0	4	2	0
0	2	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
12	9	9	0
17	14	29	57
0	4	2	0
0	6	6	4
5	6	13	15
38	40	44	56
20	42	46	39
35	57	45	63
4	12	18	12
4	2	4	2
0	0	2	0
4	2	0	3
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	0	6	6
8	8	8	11
7	12	4	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1	0	0	2
0	0	2	0
4	3	2	4
7	2	13	8
0	2	6	4
0	0	0	0
0	0	0	0
0	0	0	0
2	5	8	4
2	0	2	0
0	1	2	1
38	44	38	32
24	15	27	16
3	10	4	2
0	6	2	3
0	0	0	0
20	37	37	23
10	11	24	8
0	6	13	5
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	4	0
0	0	0	0
0	0	0	2
4	6	9	2
4	2	6	0
2	6	13	2
1	2	4	2
2	7	2	0
2	4	10	0
0	0	0	0
0	0	0	0
4	7	9	4
5	1	0	1
0	2	0	0
2	0	0	0
11	9	7	9
28	20	26	41
10	14	14	9
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	1	0
2	1	1	0
0	6	2	0
0	0	0	0
0	0	0	0
0	0	0	0
10	22	18	9
8	4	10	4
0	5	3	3
4	8	2	2
12	0	2	0
8	0	5	2
0	0	2	0
0	0	0	0
2	3	2	0
0	2	2	0
2	0	8	0
3	4	2	8
0	4	2	2
6	2	7	7
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1	0	1	1
0	0	0	5
0	0	0	0
0	0	0	0
0	0	2	2
0	0	0	0
9	19	8	15
4	6	9	8
0	0	0	0
0	0	2	0
0	0	0	0
0	0	0	0
0	2	4	0
2	4	10	4
4	4	4	7
0	2	2	2
0	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	6	2	0
0	1	0	0
0	1	0	2
0	0	0	0
2	0	0	0
0	0	0	0
2	0	0	0
0	2	0	0
8	2	2	2
0	0	2	2
0	0	0	0
0	0	0	2
2	0	0	0
0	3	2	0
0	2	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	12	5	2
0	0	0	0
0	0	0	0
0	0	2	0
2	7	2	1
0	0	2	6
0	0	0	0
0	0	0	0
3	1	2	8
10	6	6	10
0	0	0	0
0	6	0	7
0	1	2	2
16	16	4	18
6	7	4	8
14	10	2	6
14	25	20	10
8	16	14	6
4	2	15	3
2	0	2	5
15	12	23	13
6	2	2	4
4	5	5	2
1	9	9	7
10	17	7	15
19	14	10	12
21	14	16	10
22	21	14	12
8	2	6	8
9	15	13	8
0	20	15	5
15	8	13	6
14	8	12	10
12	10	2	8
0	2	2	1
7	6	12	12
12	11	5	8
6	12	19	2
0	6	8	15
19	28	27	17
18	18	10	10
13	24	10	9
13	6	12	12
0	1	6	4
7	6	8	0
10	0	9	6
10	2	4	8
26	16	24	20
6	20	5	6
0	0	3	3
4	2	0	2
4	6	5	4
4	8	12	8
17	11	10	6
4	6	9	8
3	8	2	5
3	8	4	6
16	8	11	12
6	4	13	14
3	4	7	8
10	14	6	6
11	8	2	5
10	10	11	12
10	6	8	7
14	11	4	1
5	14	7	12
2	8	7	3
7	7	11	5
6	5	4	2
10	8	10	11
0	4	5	4
5	6	4	8
2	9	2	9
4	6	0	0
0	0	3	5
0	0	0	0
0	0	0	0
0	0	2	0
4	14	8	9
9	4	8	16
10	18	6	8
0	4	6	2
7	18	12	11
0	6	6	11
8	6	8	11
4	2	4	4
2	2	8	0
18	39	53	55
8	12	12	12
4	9	8	4
16	30	14	8
7	4	2	9
14	9	19	9
1	3	9	8
2	1	1	4
2	2	2	0
0	0	0	0
2	0	2	0
0	0	1	0
2	0	1	0
0	2	1	0
0	0	1	0
0	0	2	0
2	0	2	2
4	4	0	7
2	4	4	0
0	2	1	8
4	4	4	4
0	6	0	0
0	2	2	0
10	9	19	15
4	12	18	10
4	3	21	12
2	3	8	6
4	11	12	4
9	16	16	19
12	5	11	8
0	1	9	7
13	16	15	12
4	2	2	4
2	4	0	0
1	4	0	4
2	2	2	3
0	8	4	4
4	15	15	22
32	46	46	35
27	34	35	33
4	9	6	4
5	8	9	8
2	0	1	0
0	1	2	1
9	9	8	6
0	8	2	2
0	0	0	0
0	2	4	0
9	14	7	6
0	0	0	4
10	3	0	4
8	8	11	8
3	3	5	8
2	9	14	7
12	13	9	8
4	8	4	6
3	0	0	1
5	1	23	16
3	2	2	2
8	11	11	17
9	0	2	3
72	79	69	77
2	0	0	2
0	0	4	0
0	0	0	0
0	0	0	0
0	0	0	0
4	4	0	4
0	0	0	0
6	0	2	2
2	0	2	0
0	0	0	4
12	6	11	14
19	24	3	11
29	39	46	30
124	108	114	110
132	102	115	144
20	15	14	15
0	4	6	0
6	3	3	2
12	16	18	24
17	26	27	20
2	8	4	0
3	5	5	9
4	10	7	0
6	6	9	4
2	16	6	4
2	6	6	5
6	7	8	10
2	2	8	2
4	0	6	5
6	11	12	13
10	4	9	5
0	1	10	2
6	0	2	1
2	10	4	2
12	8	4	8
6	12	12	3
17	14	18	21
8	34	34	8
6	7	6	6
5	2	1	2
0	4	2	0
4	6	10	4
23	19	22	8
6	8	6	9
10	2	4	2
6	7	10	5
3	4	2	2
2	4	3	5
8	12	6	8
12	16	22	14
6	6	16	20
2	2	4	7
14	16	6	2
1	7	3	4
0	0	0	4
11	12	13	21
18	10	10	11
4	4	9	4
2	14	5	6
1	2	2	2
8	4	7	3
4	2	12	4
0	0	0	0
0	0	0	0
0	4	2	0
2	0	0	0
13	26	20	19
3	2	9	3
6	6	8	16
17	9	22	15
6	2	4	6
10	7	6	14
1	6	8	12
11	12	12	10
3	8	4	2
7	14	9	11
6	3	12	2
14	24	17	16
5	40	48	28
0	2	0	0
7	14	9	5
0	2	1	2
4	0	2	4
3	2	0	3
0	0	1	1
4	8	4	0
26	13	6	9
6	10	12	10
0	0	2	0
4	5	8	2
16	4	20	10
6	10	6	3
0	2	2	4
56	85	97	68
1	16	6	2
6	0	0	8
0	0	2	0
10	12	8	7
2	0	2	0
4	2	6	10
2	7	2	2
3	2	0	21
10	6	6	10
6	16	17	4
2	2	0	1
9	8	4	1
6	4	6	6
24	32	24	23
7	9	14	16
0	0	0	0
10	11	6	10
0	6	1	4
4	15	20	8
3	7	2	1
14	10	8	10
11	5	10	10
8	11	6	11
6	4	6	8
0	4	10	5
12	12	18	12
4	11	6	4
6	11	10	2
6	8	4	3
0	5	0	0
2	2	3	0
2	9	6	9
0	4	6	4
9	22	22	19
18	18	26	15
12	25	37	24
20	28	21	14
30	33	32	29
24	30	40	18
0	5	6	2
0	0	2	0
0	16	7	0
10	19	28	15
9	14	2	13
21	25	36	18
22	29	38	16
15	11	12	11
2	4	3	8
3	9	7	14
10	9	16	12
6	8	11	2
0	12	6	2
20	26	20	19
11	15	18	7
13	20	11	24
4	2	6	1
12	16	14	14
9	8	14	13
9	7	15	6
5	18	8	4
4	6	4	3
5	0	8	6
4	3	1	3
0	5	5	0
40	58	48	43
4	1	8	2
4	8	4	6
2	3	5	4
0	2	11	2
16	9	9	4
12	4	3	7
11	33	16	5
5	5	6	3
4	2	0	4
7	16	17	11
4	6	6	4
16	10	6	12
1	8	2	8
19	7	6	17
5	0	8	5
0	0	0	0
3	2	0	5
8	6	8	16
0	4	0	4
6	6	6	12
14	8	13	4
10	6	13	14
8	5	14	5
42	36	41	36
24	16	11	27
2	2	3	6
10	6	4	6
1	2	0	5
6	12	16	20
75	91	93	87
6	4	4	16
5	5	8	11
11	25	9	14
11	4	8	8
6	4	2	0
2	2	2	4
6	11	12	3
2	8	2	1
8	4	2	1
33	30	36	32
20	13	19	19
0	0	0	2
22	11	16	13
0	4	3	0
2	12	1	2
8	21	22	18
9	23	24	4
0	6	1	0
2	0	6	4
4	9	4	0
2	6	5	0
22	17	2	12
21	6	16	18
0	9	4	5
13	18	8	12
4	7	12	6
12	14	13	6
8	5	8	3
6	10	4	2
10	11	8	4
7	17	8	14
10	4	16	11
6	4	10	4
6706	6288	5730	307
137	182	188	233
12	2	12	13
8	6	8	9
11	8	10	12
4	6	0	2
8	4	6	8
2	9	15	8
14	15	10	25
6	2	6	4
13	18	15	10
22	22	31	25
24	2	2	14
7	24	15	15
4	2	3	4
11	12	16	6
6	3	8	4
19	25	19	15
10	12	8	6
2	8	4	5
3	8	8	8
6	0	5	0
18	16	6	10
8	3	5	0
2	12	21	4
15	8	9	24
10	7	12	10
4	8	2	2
4	2	6	12
14	6	16	10
6	7	17	22
24	17	20	23
88	102	126	73
0	0	0	8
3	1	2	3
10	8	8	10
10	8	6	12
12	23	14	18
7	16	6	3
13	50	35	22
12	5	5	7
7	8	6	10
0	0	0	0
4	8	2	0
8	29	18	8
0	6	1	3
7	7	4	8
6	3	6	9
1	5	4	12
14	18	18	16
34	44	42	21
4	4	7	9
4	7	8	12
6	14	5	5
5	8	4	4
3	2	8	4
4	7	8	5
18	27	10	10
1	2	10	0
4	11	4	9
16	4	10	15
9	6	10	8
7	8	11	3
3	4	2	9
9	8	5	8
15	14	12	19
5	2	6	7
20	16	14	22
2	9	4	3
4	18	4	6
16	18	16	8
15	16	8	13
3	11	21	12
8	10	8	11
2	8	1	4
52	63	44	50
15	29	28	27
5	6	4	9
5	0	11	2
7	0	4	3
11	20	12	4
10	16	26	10
48	44	36	43
8	0	13	14
2	9	7	8
0	0	0	0
0	5	6	8
4	4	2	2
4	20	10	8
2	6	11	2
4	2	8	7
10	0	2	4
12	10	12	4
8	5	7	6
4	6	12	16
18	20	16	19
0	12	2	0
4	16	7	6
8	12	15	2
18	18	25	16
3	7	3	10
3	16	7	6
13	14	15	23
3	4	10	1
7	20	16	8
6	5	2	5
10	6	4	2
4	11	6	4
10	2	4	7
50	85	82	67
22	15	8	19
6	7	3	2
8	8	8	16
13	24	24	17
4	13	10	4
4	4	6	6
1	2	2	6
0	2	2	3
0	3	5	6
10	8	8	9
2	13	21	13
0	2	0	0
8	16	15	16
10	4	8	10
5	4	7	2
3	0	2	7
18	6	8	4
2	2	3	2
2	2	12	4
4	2	6	10
5	0	8	6
3	10	10	8
10	6	10	4
6	17	16	12
4	3	4	2
8	33	15	14
9	10	6	4
11	2	15	17
13	22	6	14
0	0	4	0
12	12	17	10
4	4	10	8
3	10	6	13
5	15	2	8
3	12	10	5
21	19	20	16
6	3	8	7
8	9	12	6
8	16	17	10
12	8	9	12
19	16	18	8
133	168	178	137
2	2	2	2
14	2	10	7
4	12	4	13
4	8	6	9
8	16	19	12
0	4	0	4
18	8	16	18
4	8	20	6
18	20	22	9
0	4	4	9
4	5	8	8
8	8	4	4
6	0	8	6
4	7	9	15
11	0	10	10
10	13	2	9
15	10	18	4
2	7	8	2
9	6	20	6
8	3	4	6
2	12	4	3
12	16	11	15
3	7	3	3
1	0	6	1
21	30	13	20
39	68	78	71
10	14	12	16
12	22	21	14
11	18	19	16
12	6	10	8
15	14	12	20
2	10	7	12
20	14	10	6
27	20	40	18
2	2	4	4
0	8	11	2
23	20	37	12
8	2	10	7
20	16	11	17
16	26	9	8
12	2	17	14
2	12	9	4
8	12	6	5
12	2	22	13
3	10	8	14
20	29	10	11
9	2	3	8
2	6	4	12
6	7	2	14
2	2	8	2
8	7	6	4
9	5	14	6
10	17	22	30
20	35	27	32
1	4	0	2
10	5	2	0
0	0	4	2
5	1	1	3
10	10	17	6
40	71	58	18
23	8	19	9
2	2	6	9
6	12	13	17
13	24	22	20
0	5	1	4
0	11	10	7
2	9	4	14
6	6	6	10
0	4	2	0
8	14	16	5
2	11	12	9
19	28	30	22
23	9	6	13
7	20	26	4
6	14	0	6
19	42	36	31
2	1	5	6
12	8	2	14
9	21	16	16
6	8	19	18
5	12	13	17
38	49	53	29
4	18	22	4
6	15	4	8
4	6	4	6
3	0	4	3
0	2	8	14
87	157	149	79
15	26	13	8
3	1	7	7
30	41	48	15
126	45	90	89
124	105	112	100
8	8	8	12
4	6	14	3
6	2	0	4
10	12	12	1
4	2	2	4
10	2	8	6
8	8	12	14
51	46	47	34
4	4	2	0
15	6	14	24
4	4	6	6
1	6	11	6
11	8	6	8
6	8	5	7
9	16	24	8
6	6	7	4
26	41	16	22
14	10	10	19
2	4	0	2
6	4	10	4
6	2	2	4
2	1	0	2
6	24	17	7
35	64	65	40
0	14	10	3
8	15	16	0
0	0	11	2
38	12	36	47
10	18	16	3
4	9	1	10
56	52	67	75
2	12	14	4
4	11	0	7
0	4	2	6
12	23	21	31
10	11	18	20
4	2	7	4
4	8	7	3
8	4	12	10
6	20	8	15
16	9	19	8
0	8	2	2
34	40	42	31
9	7	22	10
9	13	2	7
2	4	6	9
4	2	0	2
3	0	4	0
3	7	0	6
12	2	8	4
7	5	8	4
8	4	13	8
12	4	5	4
21	18	34	28
2	3	6	4
0	4	0	0
6	18	12	10
9	18	8	4
2	4	2	4
17	21	33	20
75	59	68	65
12	8	14	9
6	17	12	14
2	5	6	2
8	2	5	11
8	0	4	14
8	6	4	16
6	17	29	9
14	10	22	8
0	1	5	0
6	6	4	4
2	4	2	7
8	3	4	0
6	13	18	20
0	6	4	7
0	14	10	2
0	3	0	0
4	4	2	4
11	18	10	11
0	2	1	0
2	1	2	5
4	2	8	4
4	6	6	6
34	26	32	20
5	2	0	0
10	6	4	12
15	14	28	5
19	18	31	22
6	5	3	9
12	10	12	18
0	2	0	0
4	2	0	0
0	0	0	0
3	3	2	6
8	12	13	12
49	82	72	88
74	56	73	87
2	6	2	0
2	2	3	4
0	0	2	0
49	51	59	87
57	124	97	86
46	98	94	88
289	405	380	309
69	72	69	68
4	6	8	15
1	11	2	8
10	10	22	12
4	5	6	14
13	21	15	6
4	6	9	8
9	8	3	4
19	29	37	18
18	12	24	12
6	4	8	5
4	26	6	6
8	0	0	4
7	4	2	3
10	6	4	6
3	12	8	8
0	4	2	3
36	31	38	37
38	57	46	40
37	35	42	26
48	43	46	46
14	8	6	8
9	12	14	8
68	44	50	74
2	9	16	10
8	12	12	2
14	17	12	8
0	0	0	0
0	0	0	0
0	0	0	0
7	4	10	12
7	7	6	6
10	16	16	16
8	9	30	20
24	18	6	11
9	8	8	14
20	10	20	10
2	1	5	4
8	12	16	20
6	16	14	9
19	21	12	16
0	6	8	2
0	6	1	0
10	16	16	7
14	18	10	11
0	6	6	4
21	12	20	9
11	14	13	1
2	4	7	1
4	16	26	27
25	29	26	21
27	23	30	11
26	37	51	16
6	1	7	0
6	4	3	2
19	27	25	26
14	22	19	10
28	25	46	28
8	12	7	9
8	2	3	8
14	24	22	25
6	3	6	6
0	4	5	0
0	0	0	0
0	6	9	0
95	107	78	117
2	1	0	4
2	5	1	0
56	30	32	52
0	2	0	0
0	4	0	0
0	0	6	0
0	0	0	0
8	6	2	6
11	26	20	22
24	13	18	10
8	2	8	10
10	8	8	11
8	9	21	12
21	24	21	19
3	2	4	6
6	14	8	16
8	21	13	7
10	28	20	5
23	30	15	22
4	4	8	4
21	36	19	24
6	6	5	6
15	11	4	14
2	6	12	3
7	10	14	8
0	9	0	2
5	6	2	4
7	1	11	10
5	6	9	7
4	2	8	4
6	6	4	0
0	7	5	2
0	5	8	0
4	4	8	4
29	45	44	32
15	12	15	12
0	8	10	0
12	10	17	15
6	2	8	6
6	10	16	10
7	10	12	8
